1;0;0;20;#5669cc;0
1;1;0;20;#5669cc;0
1;2;0;20;#5669cc;0
1;3;0;20;#5669cc;0
1;4;0;20;#5669cc;0
1;5;0;20;#5669cc;0
1;6;0;20;#5669cc;0
1;7;0;20;#5669cc;0
1;8;0;20;#5669cc;0
1;9;0;20;#5669cc;0
1;10;0;20;#5669cc;0
1;11;0;20;#5669cc;0
1;12;0;20;#5669cc;0
2;0;12;20;0;2
2;1;12;20;0;2
2;2;12;20;0;2
2;3;12;20;0;2
2;4;12;20;0;2
2;5;12;20;0;2
2;6;12;20;0;2
2;7;12;20;0;2
2;8;12;20;0;2
2;9;12;20;0;2
2;10;12;20;0;2
2;11;12;20;0;2
2;12;12;20;0;2
3;0;19;0;0;0
3;1;19;0;0;0
3;2;19;0;0;0
3;3;19;0;0;0
3;4;19;0;0;0
3;5;19;0;0;0
3;6;19;0;0;0
3;7;19;0;0;0
3;8;19;0;0;0
3;9;19;0;0;0
3;10;19;0;0;0
3;11;19;0;0;0
3;12;19;0;0;0